Date,Open,High,Low,Close,Adj Close,Volume
2013-01-15,63.500000,64.010002,63.450001,63.950001,57.534763,5119400
2013-01-16,63.639999,64.000000,63.549999,63.860001,57.453793,3915400
2013-01-17,64.190002,65.290001,64.040001,65.050003,58.524410,7796000
2013-01-18,65.150002,65.480003,64.959999,65.470001,58.902283,6534400
2013-01-22,65.389999,65.989998,65.220001,65.750000,59.154194,6574000
2013-01-23,65.470001,66.480003,65.309998,66.459999,59.792973,6795500
2013-01-24,66.559998,67.690002,66.559998,67.349998,60.593685,8484600
2013-01-25,67.610001,68.129997,67.290001,67.820000,61.016533,7494700
2013-01-28,68.150002,68.150002,67.260002,67.580002,60.800625,6561200
2013-01-29,67.500000,67.800003,66.970001,67.199997,60.458740,6504300
2013-01-30,67.220001,67.580002,67.010002,67.239998,60.494709,5102200
2013-01-31,67.230003,67.559998,66.919998,66.919998,60.206810,5615900
2013-02-01,67.620003,67.739998,67.209999,67.300003,60.548702,4983300
2013-02-04,66.860001,67.220001,66.320000,66.360001,59.702999,4741000
2013-02-05,66.629997,66.930000,66.309998,66.389999,59.729996,7112000
2013-02-06,66.040001,66.720001,66.000000,66.669998,59.981911,5187000
2013-02-07,66.650002,66.699997,65.830002,66.309998,59.658016,5743500
2013-02-08,66.550003,67.019997,66.410004,67.010002,60.287796,4459000
2013-02-11,66.870003,66.980003,66.220001,66.379997,59.720993,3953500
2013-02-12,66.699997,67.430000,66.519997,67.320000,60.566685,4932500
2013-02-13,67.519997,67.669998,67.180000,67.449997,60.683647,3668900
2013-02-14,67.129997,67.470001,66.959999,67.339996,60.584667,5439700
2013-02-15,67.519997,67.989998,66.800003,67.519997,60.746632,8131200
2013-02-19,67.629997,67.919998,66.949997,67.550003,60.773617,5455500
2013-02-20,67.440002,67.599998,66.370003,66.440002,59.774979,5598400
2013-02-21,65.860001,65.919998,64.290001,64.379997,57.921619,10622400
2013-02-22,64.800003,65.739998,64.500000,65.580002,59.001251,7500700
2013-02-25,65.959999,66.550003,63.820000,63.919998,57.507774,10268800
2013-02-26,65.559998,68.000000,65.489998,67.559998,60.782612,22792900
2013-02-27,67.580002,68.279999,67.370003,68.059998,61.232456,14180400
2013-02-28,67.910004,69.190002,67.860001,68.500000,61.628319,8705100
2013-03-01,68.379997,69.110001,68.089996,69.029999,62.105160,6241800
2013-03-04,68.949997,70.300003,68.930000,70.290001,63.238762,8375900
2013-03-05,70.580002,70.959999,70.120003,70.470001,63.400684,8323800
2013-03-06,70.470001,70.959999,70.279999,70.480003,63.409706,5276600
2013-03-07,70.400002,70.500000,69.940002,70.250000,63.202785,4998300
2013-03-08,70.589996,71.449997,70.389999,71.370003,64.210419,6470300
2013-03-11,71.320000,71.379997,71.000000,71.320000,64.165428,4902500
2013-03-12,70.900002,71.139999,70.459999,70.750000,64.002625,4450400
2013-03-13,70.790001,70.940002,70.349998,70.760002,64.011642,5826700
2013-03-14,70.870003,70.959999,70.180000,70.239998,63.541229,6308900
2013-03-15,70.029999,70.190002,69.050003,69.050003,62.464725,11275100
2013-03-18,68.449997,69.910004,68.449997,69.349998,62.736111,6011200
2013-03-19,69.550003,69.739998,68.559998,68.790001,62.229523,7657600
2013-03-20,69.389999,69.550003,68.839996,68.879997,62.310944,6112000
2013-03-21,68.650002,69.309998,68.419998,68.949997,62.374249,8045600
2013-03-22,69.230003,69.570000,68.800003,69.559998,62.926086,5291800
2013-03-25,69.800003,70.360001,69.269997,69.470001,62.844681,7027100
2013-03-26,69.660004,70.400002,69.550003,70.050003,63.369370,4661200
2013-03-27,69.209999,69.699997,69.000000,69.650002,63.007507,4156300
2013-03-28,69.440002,69.959999,69.330002,69.779999,63.125095,6752100
2013-04-01,69.510002,70.769997,69.510002,69.669998,63.025589,5357700
2013-04-02,69.900002,71.050003,69.830002,71.019997,64.246841,7291600
2013-04-03,70.849998,70.940002,70.019997,70.360001,63.649799,7796000
2013-04-04,70.360001,70.800003,70.080002,70.690002,63.948307,6613700
2013-04-05,70.000000,70.250000,69.610001,70.059998,63.378403,6986100
2013-04-08,69.779999,71.250000,69.779999,71.220001,64.427773,6097200
2013-04-09,71.230003,71.570000,70.949997,71.199997,64.409668,5994800
2013-04-10,71.400002,71.790001,70.970001,71.690002,64.852943,5423200
2013-04-11,71.830002,72.599998,71.730003,71.900002,65.042923,7627800
2013-04-12,72.410004,73.660004,72.150002,73.620003,66.598892,10493000
2013-04-15,73.349998,74.190002,72.209999,72.230003,65.341454,8360600
2013-04-16,72.550003,72.800003,72.029999,72.459999,65.549484,8119700
2013-04-17,72.220001,72.970001,71.940002,72.800003,65.857101,8838600
2013-04-18,72.669998,72.900002,72.290001,72.480003,65.567589,7549200
2013-04-19,72.919998,74.279999,72.720001,74.000000,66.942627,9579900
2013-04-22,73.919998,74.220001,73.239998,73.860001,66.815987,7223500
2013-04-23,74.139999,74.589996,72.629997,73.379997,66.381775,7898800
2013-04-24,73.550003,73.849998,73.260002,73.279999,66.291313,6248300
2013-04-25,73.309998,73.790001,73.199997,73.370003,66.372749,5645200
2013-04-26,73.239998,73.690002,73.129997,73.349998,66.354637,4983000
2013-04-29,73.440002,74.019997,73.389999,73.669998,66.644135,4518700
2013-04-30,73.500000,74.010002,73.220001,73.349998,66.354637,6601900
2013-05-01,73.180000,73.589996,72.639999,72.760002,65.820892,5554700
2013-05-02,72.769997,73.480003,72.529999,73.330002,66.336525,3722900
2013-05-03,73.720001,74.410004,73.720001,73.959999,66.906471,4953100
2013-05-06,73.879997,75.370003,73.879997,75.260002,68.082466,5731200
2013-05-07,75.239998,75.279999,74.599998,75.070000,67.910591,5582300
2013-05-08,75.190002,75.500000,74.919998,75.419998,68.227211,6536600
2013-05-09,75.360001,76.180000,75.360001,75.870003,68.634308,6338300
2013-05-10,76.139999,76.199997,75.410004,76.010002,68.760956,5169700
2013-05-13,76.010002,76.849998,75.949997,76.669998,69.358017,4466100
2013-05-14,76.779999,77.419998,76.750000,77.320000,69.946014,6071700
2013-05-15,77.599998,78.250000,77.440002,77.879997,70.452599,6706200
2013-05-16,77.500000,78.540001,76.690002,76.750000,69.430397,8299200
2013-05-17,76.339996,77.150002,76.199997,76.860001,69.529884,8735000
2013-05-20,76.769997,77.000000,76.500000,76.760002,69.439415,8867700
2013-05-21,79.330002,79.470001,78.059998,78.709999,71.203468,14108500
2013-05-22,79.260002,81.559998,79.180000,79.690002,72.089989,14832400
2013-05-23,78.889999,79.250000,77.790001,78.910004,71.384392,9634900
2013-05-24,78.500000,79.389999,78.309998,78.989998,71.456749,6188200
2013-05-28,79.940002,80.629997,79.489998,79.820000,72.207603,7715800
2013-05-29,79.379997,79.870003,79.089996,79.489998,71.909073,7127000
2013-05-30,79.550003,80.099998,79.129997,79.440002,71.863846,5449100
2013-05-31,79.540001,80.379997,78.660004,78.660004,71.158218,6905600
2013-06-03,78.650002,79.080002,78.050003,79.080002,71.538177,6191400
2013-06-04,78.500000,78.820000,76.080002,76.629997,69.665390,8791700
2013-06-05,76.110001,76.849998,74.900002,75.099998,68.274437,8761500
2013-06-06,75.019997,77.370003,75.010002,77.260002,70.238121,11515700
2013-06-07,77.730003,78.970001,77.589996,78.739998,71.583611,6555900
2013-06-10,78.940002,79.680000,77.529999,77.730003,70.665428,7627800
2013-06-11,77.230003,78.529999,76.959999,77.610001,70.556320,5979700
2013-06-12,78.040001,78.300003,76.360001,76.400002,69.456306,7360200
2013-06-13,76.349998,76.830002,76.080002,76.529999,69.574493,9194600
2013-06-14,76.220001,76.949997,76.070000,76.589996,69.629028,8613100
2013-06-17,77.080002,77.480003,75.690002,76.139999,69.219910,9315500
2013-06-18,76.120003,77.370003,76.120003,77.190002,70.174484,6421500
2013-06-19,77.070000,77.269997,75.919998,75.930000,69.029007,8027600
2013-06-20,75.430000,75.430000,73.800003,73.870003,67.156242,12373500
2013-06-21,74.489998,74.690002,73.019997,73.820000,67.110786,15552500
2013-06-24,72.900002,74.019997,72.410004,73.510002,66.828949,10214400
2013-06-25,74.070000,74.720001,73.800003,74.139999,67.401703,8520800
2013-06-26,74.790001,75.870003,74.580002,75.669998,68.792648,7390100
2013-06-27,75.989998,76.820000,75.800003,76.269997,69.338104,6674500
2013-06-28,76.160004,77.790001,75.919998,77.470001,70.429047,12475000
2013-07-01,77.629997,77.809998,76.629997,76.870003,69.883591,7471000
2013-07-02,77.290001,78.120003,76.959999,77.309998,70.283592,6886300
2013-07-03,76.989998,77.989998,76.919998,77.730003,70.665428,3025600
2013-07-05,77.910004,78.559998,77.400002,78.290001,71.174507,4991500
2013-07-08,78.559998,79.540001,78.540001,79.220001,72.019997,6051200
2013-07-09,79.540001,80.150002,79.330002,79.699997,72.456375,4986400
2013-07-10,79.669998,79.699997,78.610001,79.400002,72.183640,5459400
2013-07-11,80.269997,80.680000,79.580002,79.860001,72.601837,6845700
2013-07-12,79.919998,80.750000,79.919998,80.540001,73.220047,5178300
2013-07-15,80.629997,81.150002,80.169998,80.400002,73.092758,5041400
2013-07-16,80.410004,80.690002,79.839996,80.220001,72.929108,5031500
2013-07-17,80.760002,81.230003,80.389999,80.440002,73.129120,5700200
2013-07-18,80.330002,80.449997,79.959999,80.019997,72.747284,5297800
2013-07-19,79.949997,80.120003,79.419998,79.889999,72.629105,5886200
2013-07-22,79.980003,80.059998,79.250000,80.000000,72.729103,5957900
2013-07-23,80.139999,80.470001,79.860001,80.190002,72.901833,4985800
2013-07-24,80.449997,80.470001,79.580002,80.269997,72.974571,4813300
2013-07-25,80.089996,80.099998,77.889999,78.989998,71.810905,9967600
2013-07-26,78.419998,79.370003,78.250000,78.739998,71.583611,5577600
2013-07-29,78.639999,78.980003,78.370003,78.669998,71.519974,5179000
2013-07-30,79.169998,79.269997,78.519997,78.599998,71.456337,4813400
2013-07-31,78.690002,79.730003,78.690002,79.029999,71.847252,5915000
2013-08-01,79.519997,79.970001,78.610001,78.639999,71.492714,6727400
2013-08-02,78.639999,80.500000,78.500000,80.230003,72.938217,5964400
2013-08-05,79.949997,79.949997,79.370003,79.660004,72.420021,3578500
2013-08-06,79.620003,80.330002,78.739998,80.050003,72.774559,6311100
2013-08-07,79.559998,79.570000,78.599998,78.830002,71.665459,5322200
2013-08-08,79.430000,80.220001,79.089996,80.040001,72.765472,4467900
2013-08-09,79.680000,79.730003,78.529999,78.970001,71.792709,5299300
2013-08-12,78.620003,79.540001,78.580002,79.199997,72.001823,3844400
2013-08-13,79.139999,79.639999,78.080002,79.440002,72.220001,6956400
2013-08-14,79.150002,79.230003,77.180000,77.440002,70.401756,8648100
2013-08-15,76.480003,76.599998,74.860001,75.139999,68.310822,13702000
2013-08-16,75.190002,76.349998,74.930000,75.379997,68.528999,9138200
2013-08-19,75.489998,76.440002,75.180000,75.209999,68.374466,9184100
2013-08-20,77.040001,77.500000,73.650002,74.290001,67.538055,17038100
2013-08-21,74.599998,75.330002,73.430000,73.730003,67.028961,10788400
2013-08-22,73.910004,74.199997,73.349998,74.000000,67.274414,6668700
2013-08-23,74.150002,74.199997,73.110001,73.889999,67.174416,7730800
2013-08-26,73.830002,76.150002,73.820000,75.430000,68.574455,10362900
2013-08-27,74.849998,75.230003,73.949997,74.120003,67.383530,8264200
2013-08-28,74.110001,75.320000,74.010002,75.029999,68.210793,7076000
2013-08-29,74.970001,75.660004,74.800003,75.050003,68.228981,5704200
2013-08-30,75.120003,75.129997,74.180000,74.489998,67.719887,6331300
2013-09-03,74.830002,75.250000,73.680000,73.900002,67.537109,7802800
2013-09-04,73.980003,74.510002,73.739998,74.139999,67.756432,8271600
2013-09-05,74.070000,74.209999,72.839996,72.989998,66.705467,11039000
2013-09-06,73.550003,73.559998,72.209999,72.699997,66.440422,9968400
2013-09-09,72.980003,73.790001,72.900002,73.580002,67.244667,5781800
2013-09-10,73.959999,74.650002,73.739998,74.599998,68.176834,6438700
2013-09-11,74.660004,75.110001,74.160004,75.040001,68.578949,6441500
2013-09-12,75.180000,75.739998,74.970001,75.400002,68.907944,6872200
2013-09-13,75.330002,75.410004,74.839996,75.110001,68.642921,4888400
2013-09-16,76.050003,76.290001,75.199997,75.540001,69.035889,8054400
2013-09-17,75.639999,76.150002,75.570000,75.800003,69.273529,6825600
2013-09-18,75.769997,77.980003,75.349998,77.370003,70.708344,10594300
2013-09-19,77.839996,78.720001,77.639999,78.510002,71.750175,7693700
2013-09-20,78.809998,78.809998,77.000000,77.000000,70.370201,14158300
2013-09-23,76.459999,76.760002,75.769997,75.910004,69.374039,6248800
2013-09-24,75.800003,76.790001,75.580002,76.040001,69.492851,5412700
2013-09-25,75.879997,76.309998,75.260002,75.519997,69.017624,6785600
2013-09-26,75.620003,76.419998,75.620003,76.070000,69.520271,3798200
2013-09-27,75.650002,76.089996,75.379997,75.959999,69.419724,4058700
2013-09-30,75.180000,76.080002,74.959999,75.849998,69.319206,6276200
2013-10-01,75.879997,76.419998,75.639999,76.260002,69.693893,4411700
2013-10-02,75.860001,76.379997,75.440002,76.320000,69.748741,5118400
2013-10-03,76.400002,76.830002,75.510002,75.879997,69.346626,6979700
2013-10-04,75.800003,76.250000,75.480003,75.779999,69.255257,4855800
2013-10-07,75.400002,75.849998,75.089996,75.129997,68.661194,5087000
2013-10-08,75.019997,75.269997,74.169998,74.269997,67.875244,8997900
2013-10-09,74.349998,74.639999,73.900002,74.139999,67.756432,6817600
2013-10-10,75.040001,75.510002,74.739998,75.510002,69.008492,6092800
2013-10-11,75.449997,76.629997,75.419998,76.320000,69.748741,6936700
2013-10-14,75.739998,76.519997,75.589996,76.349998,69.776169,4119000
2013-10-15,76.139999,76.239998,75.089996,75.180000,68.706886,6645400
2013-10-16,75.440002,75.589996,74.570000,74.940002,68.487556,12877900
2013-10-17,74.510002,75.809998,74.510002,75.739998,69.218666,7176400
2013-10-18,75.260002,75.500000,73.739998,74.690002,68.259102,14334800
2013-10-21,74.599998,74.800003,74.150002,74.620003,68.195122,7578700
2013-10-22,75.040001,75.129997,74.589996,74.860001,68.414459,6867000
2013-10-23,74.540001,75.410004,74.510002,75.080002,68.615517,5526100
2013-10-24,75.419998,76.839996,75.410004,76.779999,70.169136,7927400
2013-10-25,76.550003,76.610001,76.010002,76.250000,69.684769,5944200
2013-10-28,76.150002,76.400002,75.800003,76.059998,69.511124,7728100
2013-10-29,76.449997,77.550003,76.389999,77.500000,70.827164,7248000
2013-10-30,77.680000,78.599998,77.519997,77.879997,71.174416,7251900
2013-10-31,77.989998,78.449997,77.519997,77.889999,71.183571,7577600
2013-11-01,77.980003,78.029999,76.839996,76.989998,70.361046,7178300
2013-11-04,77.180000,77.419998,76.610001,77.000000,70.370201,3906500
2013-11-05,76.779999,76.800003,76.070000,76.650002,70.050339,6035300
2013-11-06,76.720001,76.790001,75.910004,76.419998,69.840126,5059600
2013-11-07,76.820000,77.190002,75.669998,75.690002,69.172981,5424600
2013-11-08,75.279999,75.709999,74.779999,75.480003,68.981071,9229700
2013-11-11,75.269997,75.669998,74.930000,75.370003,68.880539,5774000
2013-11-12,75.839996,76.589996,75.720001,76.180000,69.620796,6629200
2013-11-13,75.690002,77.690002,75.690002,77.599998,70.918541,7064700
2013-11-14,78.139999,79.339996,78.059998,78.940002,72.143166,6843800
2013-11-15,78.839996,80.089996,78.559998,80.029999,73.139297,10414800
2013-11-18,80.000000,80.470001,79.190002,79.669998,72.810303,8613000
2013-11-19,82.220001,82.269997,80.260002,80.379997,73.459167,12236700
2013-11-20,80.730003,80.730003,79.379997,79.750000,72.883430,7236900
2013-11-21,80.059998,80.059998,79.360001,79.830002,72.956528,5618600
2013-11-22,79.599998,79.820000,78.779999,79.180000,72.362488,7786200
2013-11-25,79.300003,80.040001,79.300003,79.750000,72.883430,5496100
2013-11-26,80.209999,80.900002,80.089996,80.349998,73.431747,9360700
2013-11-27,80.339996,80.750000,80.120003,80.660004,73.715057,5450000
2013-11-29,80.879997,81.389999,80.629997,80.669998,73.724205,3372600
2013-12-02,80.449997,80.750000,79.519997,79.769997,72.901688,5915600
2013-12-03,78.959999,79.480003,78.309998,78.709999,72.286369,7276900
2013-12-04,78.150002,78.750000,77.699997,78.400002,72.001671,7148800
2013-12-05,78.320000,79.540001,78.269997,78.540001,72.130257,6264900
2013-12-06,79.080002,80.050003,78.809998,79.839996,73.324158,5094600
2013-12-09,79.910004,80.599998,79.529999,79.599998,73.103729,5799800
2013-12-10,79.320000,79.930000,78.400002,78.610001,72.194542,7448400
2013-12-11,78.379997,79.809998,78.379997,79.000000,72.552704,7834500
2013-12-12,78.989998,79.199997,78.279999,78.529999,72.121078,8535200
2013-12-13,79.089996,79.570000,78.519997,79.010002,72.561890,6027100
2013-12-16,79.209999,79.760002,78.930000,79.099998,72.644547,7099700
2013-12-17,79.309998,79.370003,78.610001,78.620003,72.203728,6226000
2013-12-18,78.800003,80.059998,78.309998,80.050003,73.517014,8170300
2013-12-19,80.080002,80.470001,79.639999,79.949997,73.425171,6620800
2013-12-20,80.180000,80.830002,80.040001,80.040001,73.507843,11232900
2013-12-23,80.070000,80.919998,80.040001,80.559998,73.985397,3941300
2013-12-24,80.559998,80.959999,80.559998,80.639999,74.058861,1819800
2013-12-26,80.839996,81.739998,80.809998,81.550003,74.894592,3848800
2013-12-27,81.650002,82.239998,81.220001,81.639999,74.977249,3961900
2013-12-30,81.669998,81.980003,81.459999,81.940002,75.252777,3526400
2013-12-31,81.989998,82.470001,81.720001,82.339996,75.620125,4493600
2014-01-02,82.110001,82.570000,81.800003,82.019997,75.326233,4253400
2014-01-03,81.910004,82.480003,81.830002,81.889999,75.206856,3897900
2014-01-06,81.650002,81.980003,81.099998,81.099998,74.481331,11188800
2014-01-07,81.309998,81.919998,81.080002,81.500000,74.848679,4630900
2014-01-08,81.540001,81.940002,81.029999,81.930000,75.243584,4662300
2014-01-09,81.900002,81.940002,80.970001,81.570000,74.912979,4966000
2014-01-10,81.720001,82.040001,81.419998,82.010002,75.317062,4981000
2014-01-13,81.610001,82.129997,80.959999,80.970001,74.361923,6952400
2014-01-14,81.279999,81.489998,80.610001,81.010002,74.398689,5217300
2014-01-15,80.849998,81.430000,80.739998,81.070000,74.453773,5196800
2014-01-16,80.900002,81.379997,80.779999,81.260002,74.628265,4871200
2014-01-17,81.320000,81.349998,80.650002,81.000000,74.389481,6178000
2014-01-21,81.300003,81.500000,79.809998,80.459999,73.893539,6932800
2014-01-22,80.660004,80.809998,79.919998,80.199997,73.654762,5821600
2014-01-23,79.620003,80.300003,79.190002,80.239998,73.691505,6387000
2014-01-24,79.610001,80.000000,79.160004,79.160004,72.699654,7118300
2014-01-27,78.860001,79.169998,78.519997,78.940002,72.497604,6591200
2014-01-28,78.419998,78.930000,77.820000,78.540001,72.130257,10586500
2014-01-29,78.279999,78.750000,76.629997,76.680000,70.422035,9195300
2014-01-30,77.230003,77.760002,76.650002,76.930000,70.651649,6820900
2014-01-31,76.199997,77.470001,75.849998,76.849998,70.578171,10592200
2014-02-03,76.639999,76.730003,74.930000,75.089996,68.961815,9527000
2014-02-04,75.510002,75.849998,74.169998,74.970001,68.851601,9573400
2014-02-05,74.730003,75.550003,73.959999,75.260002,69.117943,10080300
2014-02-06,75.190002,76.199997,75.169998,76.160004,69.944496,6107100
2014-02-07,76.169998,76.599998,75.849998,76.449997,70.210808,6194200
2014-02-10,76.559998,76.589996,75.879997,76.410004,70.174095,6343600
2014-02-11,76.440002,76.989998,76.169998,76.699997,70.440399,6292900
2014-02-12,76.910004,77.330002,76.669998,77.279999,70.973068,7345900
2014-02-13,77.339996,77.870003,76.940002,77.589996,71.257767,6586900
2014-02-14,77.750000,78.129997,77.320000,77.930000,71.570023,4752300
2014-02-18,77.919998,78.080002,77.070000,77.570000,71.239403,4954700
2014-02-19,77.250000,77.519997,76.400002,76.449997,70.210808,7767800
2014-02-20,76.589996,77.559998,76.540001,77.480003,71.156754,5852200
2014-02-21,77.360001,78.040001,77.360001,77.739998,71.395538,7764500
2014-02-24,77.839996,78.250000,77.459999,77.870003,71.514938,11739500
2014-02-25,79.680000,81.000000,79.330002,80.980003,74.371109,13421700
2014-02-26,80.989998,82.709999,80.790001,81.699997,75.032356,9737800
2014-02-27,81.660004,82.199997,80.610001,81.970001,75.280319,6040900
2014-02-28,81.889999,83.099998,81.389999,82.029999,75.335426,7239600
2014-03-03,80.730003,82.029999,80.620003,82.000000,75.307869,8359500
2014-03-04,82.889999,83.199997,82.709999,82.870003,76.106865,6367600
2014-03-05,82.910004,83.199997,82.580002,82.910004,76.143608,5069900
2014-03-06,82.779999,82.889999,82.230003,82.410004,75.684418,6168400
2014-03-07,82.610001,82.669998,82.040001,82.550003,75.812996,5287700
2014-03-10,82.440002,82.540001,81.730003,82.180000,75.473190,4139000
2014-03-11,81.690002,81.849998,81.050003,81.290001,75.085251,4667900
2014-03-12,80.730003,80.849998,80.239998,80.559998,74.410957,7048700
2014-03-13,81.059998,81.059998,78.720001,78.800003,72.785286,7665800
2014-03-14,78.820000,79.879997,78.790001,79.379997,73.321030,6739000
2014-03-17,79.570000,80.190002,79.250000,79.580002,73.505745,5547600
2014-03-18,79.650002,80.559998,79.620003,79.820000,73.727448,5032600
2014-03-19,79.970001,80.489998,79.400002,79.750000,73.662804,6568400
2014-03-20,79.709999,80.239998,79.470001,80.089996,73.976845,5097800
2014-03-21,80.779999,81.900002,80.250000,80.419998,74.281639,10086100
2014-03-24,80.410004,80.459999,79.199997,79.660004,73.579651,7574200
2014-03-25,80.050003,80.089996,79.160004,79.470001,73.404167,5375500
2014-03-26,79.489998,79.779999,78.699997,78.870003,72.849953,6364600
2014-03-27,78.629997,79.019997,78.370003,78.680000,72.674454,5803300
2014-03-28,78.919998,79.500000,78.489998,78.720001,72.711403,5132700
2014-03-31,79.209999,79.330002,78.839996,79.129997,73.090103,5736200
2014-04-01,79.239998,80.290001,79.239998,79.379997,73.321030,6697600
2014-04-02,79.540001,80.760002,79.489998,79.949997,73.847519,6611700
2014-04-03,79.949997,80.019997,78.980003,79.400002,73.339500,5505400
2014-04-04,79.639999,79.699997,78.489998,78.720001,72.711403,6422000
2014-04-07,78.690002,78.690002,77.029999,77.129997,71.242760,11121300
2014-04-08,76.910004,77.440002,76.419998,77.110001,71.224297,7371000
2014-04-09,77.239998,77.930000,77.139999,77.760002,71.824669,8027600
2014-04-10,77.620003,78.220001,76.699997,76.779999,70.919479,6201500
2014-04-11,76.620003,77.059998,75.650002,75.699997,69.921928,8399100
2014-04-14,76.300003,76.860001,75.510002,75.970001,70.171303,8677200
2014-04-15,76.290001,76.400002,74.610001,75.889999,70.097420,7022900
2014-04-16,76.419998,76.580002,75.800003,76.580002,70.734741,6104700
2014-04-17,76.260002,77.680000,75.910004,77.089996,71.205811,6875000
2014-04-21,78.349998,78.349998,77.669998,77.959999,72.009415,6253300
2014-04-22,78.739998,80.230003,78.629997,79.669998,73.588882,11188400
2014-04-23,79.870003,80.050003,78.440002,78.519997,72.526665,7497000
2014-04-24,78.970001,79.809998,78.720001,79.769997,73.681267,7271600
2014-04-25,79.410004,79.699997,79.029999,79.379997,73.321030,6381400
2014-04-28,79.529999,81.150002,79.330002,80.169998,74.050735,14562400
2014-04-29,80.320000,80.320000,79.519997,79.519997,73.450333,5146500
2014-04-30,79.739998,79.739998,78.730003,79.510002,73.441101,8524700
2014-05-01,79.510002,79.650002,78.949997,79.330002,73.274834,3936700
2014-05-02,79.320000,80.160004,79.160004,79.400002,73.339500,3738400
2014-05-05,79.040001,79.180000,78.559998,78.690002,72.683701,3521000
2014-05-06,78.639999,78.760002,77.349998,77.419998,71.510628,6475800
2014-05-07,77.849998,77.959999,76.519997,77.080002,71.196594,5378600
2014-05-08,76.940002,77.730003,76.660004,77.050003,71.168869,5485100
2014-05-09,77.059998,77.750000,76.809998,77.709999,71.778481,4345800
2014-05-12,77.820000,78.440002,77.750000,78.269997,72.295753,4324200
2014-05-13,78.360001,78.680000,77.040001,77.269997,71.372070,5455500
2014-05-14,77.330002,77.370003,76.169998,76.309998,70.485352,6870000
2014-05-15,76.050003,76.290001,75.320000,76.239998,70.420700,6304700
2014-05-16,76.790001,77.370003,76.660004,77.360001,71.455215,7039400
2014-05-19,76.580002,77.070000,76.370003,76.500000,70.660851,7733800
2014-05-20,77.919998,78.820000,77.400002,77.959999,72.009415,15432200
2014-05-21,78.250000,78.510002,77.750000,78.080002,72.120247,6693900
2014-05-22,77.760002,79.050003,77.760002,78.779999,72.766823,5265900
2014-05-23,78.769997,79.400002,78.510002,79.180000,73.136292,5003100
2014-05-27,79.379997,80.000000,79.300003,79.690002,73.607361,4760600
2014-05-28,79.750000,80.000000,79.269997,79.680000,73.598129,4002200
2014-05-29,79.879997,79.989998,79.440002,79.900002,73.801338,4408900
2014-05-30,79.769997,80.269997,79.580002,80.230003,74.106148,4528000
2014-06-02,80.250000,81.059998,80.169998,80.839996,74.669594,6817700
2014-06-03,80.190002,80.879997,80.150002,80.669998,74.948311,5477700
2014-06-04,80.320000,80.889999,80.059998,80.540001,74.827538,4961600
2014-06-05,80.669998,80.860001,80.279999,80.379997,74.678856,5666400
2014-06-06,80.580002,81.269997,80.510002,80.639999,74.920433,4460300
2014-06-09,80.629997,81.320000,80.419998,80.610001,74.892563,3718600
2014-06-10,80.260002,80.849998,80.220001,80.739998,75.013344,4249500
2014-06-11,80.459999,80.730003,79.760002,79.809998,74.149307,4918100
2014-06-12,79.730003,79.779999,78.199997,78.430000,72.867188,7643300
2014-06-13,78.489998,78.589996,77.750000,78.070000,72.532707,7971800
2014-06-16,77.959999,79.089996,77.959999,78.900002,73.303848,7164400
2014-06-17,78.839996,80.459999,78.730003,80.019997,74.344398,9587300
2014-06-18,80.029999,80.760002,79.790001,80.709999,74.985458,8071500
2014-06-19,80.709999,80.849998,79.949997,80.440002,74.734627,5095400
2014-06-20,80.690002,80.800003,79.860001,80.169998,74.483772,13661000
2014-06-23,80.160004,80.800003,79.970001,80.639999,74.920433,4920400
2014-06-24,80.379997,80.830002,79.830002,80.430000,74.725327,5579300
2014-06-25,80.360001,80.610001,80.120003,80.529999,74.818237,4486300
2014-06-26,80.449997,80.970001,80.120003,80.750000,75.022629,5165200
2014-06-27,80.650002,81.470001,80.629997,81.129997,75.375679,5011000
2014-06-30,81.019997,81.230003,80.480003,80.959999,75.217735,5045300
2014-07-01,81.320000,81.970001,81.220001,81.820000,76.016739,5234600
2014-07-02,81.839996,82.180000,81.620003,81.980003,76.165405,4185700
2014-07-03,82.070000,82.349998,81.800003,82.050003,76.230446,2764000
2014-07-07,81.730003,82.089996,81.139999,81.419998,75.645103,6071000
2014-07-08,81.419998,81.529999,80.550003,80.760002,75.031937,7322900
2014-07-09,81.110001,81.230003,80.180000,80.730003,75.004066,6980600
2014-07-10,79.050003,79.580002,77.949997,79.400002,73.768387,11530900
2014-07-11,79.589996,79.900002,79.209999,79.610001,73.963509,4746400
2014-07-14,79.919998,80.059998,79.190002,79.459999,73.824135,7657200
2014-07-15,79.500000,80.059998,79.419998,79.860001,74.195755,6051900
2014-07-16,80.040001,80.239998,79.379997,79.660004,74.009956,9033700
2014-07-17,79.449997,79.879997,79.230003,79.550003,73.907738,7697300
2014-07-18,79.800003,80.279999,79.449997,80.080002,74.400154,5323200
2014-07-21,80.010002,80.029999,79.529999,79.709999,74.056396,4112800
2014-07-22,80.360001,80.750000,80.199997,80.540001,74.827538,6336100
2014-07-23,80.459999,81.089996,80.209999,81.019997,75.273491,3669200
2014-07-24,81.190002,81.540001,80.889999,81.199997,75.440712,4359600
2014-07-25,81.099998,81.300003,80.889999,81.029999,75.282776,4680100
2014-07-28,81.199997,81.339996,80.660004,81.070000,75.319939,3441600
2014-07-29,81.209999,81.809998,80.889999,80.980003,75.236313,4536500
2014-07-30,81.500000,81.849998,81.070000,81.760002,75.960991,5807300
