Date,Open,High,Low,Close,Adj Close,Volume
2011-10-07,73.599998,74.800003,73.080002,74.000000,59.523941,2385800
2011-10-10,75.239998,75.809998,74.510002,75.750000,60.931587,1543000
2011-10-11,75.459999,76.599998,75.459999,76.320000,61.390091,1597200
2011-10-12,76.629997,76.919998,75.959999,76.129997,61.237255,1437000
2011-10-13,75.900002,76.589996,75.279999,76.410004,61.462479,1138000
2011-10-14,77.010002,77.099998,75.730003,75.989998,61.124649,1745000
2011-10-17,75.750000,76.449997,74.559998,74.720001,60.103085,2477000
2011-10-18,74.800003,76.419998,74.239998,75.980003,61.116604,1959500
2011-10-19,75.900002,76.680000,75.209999,75.470001,60.706371,1226700
2011-10-20,75.750000,76.050003,74.809998,75.699997,60.891373,1368600
2011-10-21,76.410004,77.400002,75.639999,77.400002,62.258823,2122300
2011-10-24,77.389999,78.860001,76.570000,78.730003,63.328651,2207100
2011-10-25,78.660004,79.900002,78.050003,78.889999,63.457314,3274900
2011-10-26,78.940002,78.940002,75.639999,76.349998,61.414223,4405800
2011-10-27,78.019997,78.300003,75.220001,75.650002,60.851154,3157700
2011-10-28,75.720001,76.690002,75.059998,75.430000,60.674191,2244700
2011-10-31,75.279999,77.000000,75.089996,75.900002,61.052254,3272200
2011-11-01,74.559998,75.059998,73.480003,73.989998,59.515884,2709200
2011-11-02,74.730003,75.290001,74.330002,74.519997,59.942223,1968600
2011-11-03,75.160004,76.209999,74.599998,76.089996,61.205093,1411900
2011-11-04,75.529999,76.519997,74.739998,76.519997,61.550968,2933000
2011-11-07,76.430000,78.419998,75.959999,78.260002,62.950592,2541900
2011-11-08,78.419998,78.870003,77.540001,78.389999,63.055138,2209200
2011-11-09,77.019997,77.529999,76.559998,76.949997,61.896854,2773000
2011-11-10,77.300003,77.400002,75.769997,76.129997,61.237255,2608300
2011-11-11,76.940002,77.809998,76.779999,77.419998,62.274899,1728900
2011-11-14,77.330002,77.949997,77.230003,77.349998,62.218616,1497800
2011-11-15,77.120003,78.139999,77.010002,77.849998,62.620770,1405800
2011-11-16,77.099998,77.320000,75.769997,75.930000,61.076382,2368200
2011-11-17,75.750000,75.980003,74.389999,75.160004,60.457005,2895000
2011-11-18,75.599998,75.720001,74.940002,75.099998,60.408749,6630400
2011-11-21,74.160004,74.889999,72.370003,74.489998,59.918083,8533400
2011-11-22,74.510002,74.940002,73.570000,74.470001,59.901989,2297300
2011-11-23,73.760002,74.570000,73.550003,73.949997,59.483696,2479700
2011-11-25,74.019997,76.230003,74.000000,75.389999,60.642033,2001900
2011-11-28,76.809998,78.000000,76.000000,78.000000,62.741444,5886500
2011-11-29,77.290001,77.290001,76.349998,76.510002,62.342182,2644800
2011-11-30,78.029999,78.860001,77.730003,78.150002,63.678501,2998500
2011-12-01,78.139999,79.489998,78.110001,78.980003,64.354797,1896800
2011-12-02,79.550003,79.800003,77.230003,77.820000,63.409599,2421700
2011-12-05,78.559998,78.660004,77.599998,78.110001,63.645924,2524900
2011-12-06,77.800003,78.489998,77.620003,77.910004,63.482941,1498300
2011-12-07,77.940002,78.050003,77.370003,77.570000,63.205891,2092300
2011-12-08,77.470001,77.650002,76.419998,76.519997,62.350330,1797200
2011-12-09,77.050003,77.699997,77.019997,77.419998,63.083664,1239700
2011-12-12,77.440002,77.470001,76.400002,76.889999,62.651833,1450200
2011-12-13,77.379997,77.769997,76.459999,76.730003,62.521454,1642200
2011-12-14,76.720001,76.870003,76.019997,76.290001,62.162922,1439800
2011-12-15,77.070000,77.519997,76.760002,76.919998,62.676262,1972300
2011-12-16,77.620003,77.879997,76.320000,77.099998,62.822922,4215600
2011-12-19,77.279999,77.690002,76.599998,76.820000,62.594769,1393200
2011-12-20,77.940002,78.870003,77.830002,78.529999,63.988129,1749900
2011-12-21,78.449997,79.690002,78.019997,79.629997,64.884438,1820700
2011-12-22,79.820000,81.029999,79.629997,80.809998,65.845924,2793300
2011-12-23,81.000000,81.459999,80.669998,81.410004,66.334824,1927500
2011-12-27,81.330002,81.660004,80.940002,81.320000,66.261482,1483200
2011-12-28,81.680000,81.779999,80.849998,80.940002,65.951851,840400
2011-12-29,80.959999,81.739998,80.879997,81.519997,66.424438,1123700
2011-12-30,81.650002,81.860001,80.860001,80.900002,65.919243,1474700
2012-01-03,82.120003,82.989998,81.769997,82.019997,66.831863,2273600
2012-01-04,80.949997,81.449997,80.370003,80.910004,65.927414,2242700
2012-01-05,80.660004,80.680000,79.050003,80.070000,65.242966,2616100
2012-01-06,80.410004,80.410004,79.650002,79.980003,65.169624,4274300
2012-01-09,80.349998,80.349998,79.760002,80.040001,65.218491,1861500
2012-01-10,80.629997,81.199997,80.360001,80.620003,65.691116,1846700
2012-01-11,80.489998,81.129997,80.489998,80.779999,65.821487,1245900
2012-01-12,81.120003,81.769997,80.760002,81.690002,66.562965,1822300
2012-01-13,81.160004,81.529999,80.800003,81.519997,66.424438,1475600
2012-01-17,82.050003,82.099998,81.349998,81.639999,66.522224,1953700
2012-01-18,81.589996,82.279999,81.339996,82.279999,67.043701,1155900
2012-01-19,82.250000,83.709999,81.849998,83.709999,68.208923,1959400
2012-01-20,83.150002,83.440002,82.540001,82.779999,67.451118,2461700
2012-01-23,82.830002,82.860001,81.900002,82.540001,67.255585,1716700
2012-01-24,82.550003,82.809998,82.120003,82.239998,67.011124,1139000
2012-01-25,82.040001,82.269997,81.250000,81.730003,66.595558,2421500
2012-01-26,82.470001,82.949997,81.290001,82.470001,67.198555,2733700
2012-01-27,82.000000,82.550003,81.660004,82.019997,66.831863,1952500
2012-01-30,81.320000,82.129997,81.290001,82.010002,66.823730,3109900
2012-01-31,82.199997,82.400002,81.699997,82.320000,67.076294,2878600
2012-02-01,82.540001,83.720001,82.260002,83.519997,68.054100,2114100
2012-02-02,83.559998,83.699997,82.900002,83.169998,67.768898,1298800
2012-02-03,83.410004,84.730003,83.250000,84.589996,68.925964,3366800
2012-02-06,84.379997,85.400002,84.339996,85.250000,69.463745,2028300
2012-02-07,85.000000,86.639999,85.000000,86.629997,70.588196,2871300
2012-02-08,86.570000,87.709999,86.139999,87.639999,71.411171,3394000
2012-02-09,87.660004,88.070000,87.400002,88.010002,71.712669,2865000
2012-02-10,87.129997,87.720001,87.000000,87.510002,71.305260,1928200
2012-02-13,87.639999,88.250000,86.980003,88.230003,71.891930,2583400
2012-02-14,87.730003,88.550003,87.660004,88.449997,72.071182,1676700
2012-02-15,87.680000,87.919998,86.769997,86.930000,70.832642,3474000
2012-02-16,86.849998,87.209999,86.059998,86.400002,70.400780,2298500
2012-02-17,86.720001,88.309998,86.620003,87.989998,71.696365,2734000
2012-02-21,87.860001,87.900002,86.790001,87.150002,71.011925,1738700
2012-02-22,87.339996,88.089996,87.260002,87.620003,71.394859,1241400
2012-02-23,87.809998,88.389999,87.570000,88.290001,71.940811,7431200
2012-02-24,88.480003,90.150002,88.400002,89.529999,72.951202,7279200
2012-02-27,89.519997,90.000000,89.080002,89.410004,72.853409,2905000
2012-02-28,88.849998,88.860001,88.000000,88.699997,73.092384,1866000
2012-02-29,88.879997,89.309998,88.389999,88.410004,72.853409,2832200
2012-03-01,88.610001,88.970001,88.139999,88.370003,72.820450,1608300
2012-03-02,88.400002,89.050003,88.300003,88.500000,72.927567,1334200
2012-03-05,89.019997,89.080002,88.559998,88.680000,73.075897,1458500
2012-03-06,87.980003,88.839996,87.680000,87.779999,72.334244,1442200
2012-03-07,87.809998,88.070000,87.410004,87.959999,72.482590,1280500
2012-03-08,88.570000,89.000000,88.260002,88.379997,72.828690,1159400
2012-03-09,88.820000,89.120003,88.220001,88.910004,73.265442,1177800
2012-03-12,88.709999,89.290001,88.620003,89.000000,73.339615,1113600
2012-03-13,89.379997,89.709999,88.800003,89.650002,73.875221,1626500
2012-03-14,89.860001,91.010002,89.779999,90.419998,74.509735,2039300
2012-03-15,90.400002,90.680000,89.930000,90.300003,74.410851,1382000
2012-03-16,90.300003,90.500000,89.250000,89.320000,73.603287,2116300
2012-03-19,88.919998,89.690002,88.889999,89.559998,73.801048,900000
2012-03-20,89.290001,89.559998,88.639999,89.339996,73.619759,1355500
2012-03-21,89.309998,89.720001,89.260002,89.449997,73.710426,1289800
2012-03-22,89.120003,89.660004,88.839996,89.400002,73.669220,1412400
2012-03-23,89.599998,89.879997,89.199997,89.769997,73.974113,1032600
2012-03-26,90.230003,90.769997,90.089996,90.639999,74.691040,1340000
2012-03-27,90.639999,91.089996,90.550003,90.849998,74.864082,1119700
2012-03-28,90.779999,91.080002,89.320000,89.690002,73.908195,1353700
2012-03-29,89.470001,89.690002,88.830002,89.629997,73.858749,1331500
2012-03-30,90.000000,90.160004,89.599998,89.860001,74.048256,1275100
2012-04-02,89.410004,91.610001,89.410004,91.160004,75.119530,1678000
2012-04-03,91.019997,91.419998,90.650002,91.070000,75.045357,1257700
2012-04-04,90.860001,90.949997,90.260002,90.339996,74.443810,1632700
2012-04-05,90.040001,90.769997,89.830002,90.150002,74.287239,1808400
2012-04-09,89.360001,89.360001,88.709999,88.739998,73.125336,1331600
2012-04-10,88.500000,88.639999,87.669998,87.669998,72.243607,1441100
2012-04-11,88.370003,88.949997,88.230003,88.489998,72.919350,1386800
2012-04-12,88.800003,90.410004,88.699997,90.169998,74.303719,1467900
2012-04-13,89.930000,90.589996,89.290001,89.300003,73.586823,1481300
2012-04-16,89.550003,89.800003,89.080002,89.570000,73.809296,2807200
2012-04-17,89.540001,90.779999,89.029999,90.599998,74.658043,1373200
2012-04-18,90.290001,90.769997,89.930000,90.370003,74.468544,946800
2012-04-19,90.699997,90.970001,90.029999,90.339996,74.443810,1500100
2012-04-20,90.449997,91.239998,90.320000,90.839996,74.855835,1118800
2012-04-23,89.989998,90.739998,89.940002,90.529999,74.600372,1414300
2012-04-24,90.629997,91.290001,90.529999,91.129997,75.094795,1291400
2012-04-25,91.739998,91.889999,90.620003,90.980003,74.971199,1843400
2012-04-26,91.410004,92.239998,91.110001,91.699997,75.564522,1976200
2012-04-27,92.080002,92.089996,91.199997,91.300003,75.234909,1526500
2012-04-30,91.099998,91.099998,90.459999,90.540001,74.608627,1146200
2012-05-01,90.610001,91.019997,90.160004,90.550003,74.616867,1629300
2012-05-02,89.709999,90.290001,89.709999,90.080002,74.229561,2000800
2012-05-03,89.830002,90.080002,89.230003,89.470001,73.726898,1459400
2012-05-04,89.279999,89.550003,87.830002,87.830002,72.375481,2082600
2012-05-07,87.779999,88.110001,86.980003,87.309998,71.946960,2172100
2012-05-08,86.989998,87.220001,86.250000,87.129997,71.798630,1669100
2012-05-09,86.529999,86.910004,85.919998,85.949997,70.826271,1756900
2012-05-10,86.589996,86.910004,86.000000,86.120003,70.966362,1317200
2012-05-11,86.180000,86.330002,85.169998,85.209999,70.216484,1919300
2012-05-14,84.660004,85.400002,84.169998,85.199997,70.208244,1186500
2012-05-15,85.029999,85.370003,84.419998,84.589996,69.705597,1403600
2012-05-16,84.930000,85.320000,84.290001,84.330002,69.491318,1319000
2012-05-17,84.220001,84.300003,82.779999,82.830002,68.255280,1398700
2012-05-18,83.160004,83.779999,82.599998,82.779999,68.214050,1563200
2012-05-21,83.250000,83.660004,82.519997,83.629997,68.914497,1250100
2012-05-22,83.599998,84.230003,83.089996,83.690002,68.963951,1532600
2012-05-23,83.370003,83.480003,82.190002,83.349998,68.683777,1572500
2012-05-24,83.580002,83.580002,82.510002,83.370003,68.700256,5978900
2012-05-25,83.250000,83.620003,82.620003,82.709999,68.156380,6308500
2012-05-29,83.290001,83.690002,82.830002,83.660004,68.939224,7994200
2012-05-30,82.400002,83.250000,81.519997,82.800003,69.055977,1959200
2012-05-31,82.739998,83.470001,82.620003,82.800003,69.055977,1613900
2012-06-01,81.639999,82.019997,81.010002,81.220001,67.738235,1797300
2012-06-04,81.230003,81.959999,80.440002,81.050003,67.596481,1506700
2012-06-05,80.809998,80.919998,80.139999,80.820000,67.404648,1416600
2012-06-06,81.790001,82.440002,81.279999,82.379997,68.705688,3648700
2012-06-07,83.040001,83.650002,82.690002,83.150002,69.347885,1777100
2012-06-08,82.940002,83.410004,82.650002,83.290001,69.464638,1117400
2012-06-11,83.790001,83.790001,82.389999,82.459999,68.772415,886400
2012-06-12,83.080002,83.790001,82.750000,83.370003,69.531372,1475000
2012-06-13,82.970001,83.440002,82.400002,82.669998,68.947548,1132900
2012-06-14,82.849998,83.599998,82.440002,83.330002,69.497993,1358200
2012-06-15,83.379997,83.889999,83.169998,83.449997,69.598091,1708000
2012-06-18,83.480003,84.839996,83.339996,84.760002,70.690643,1500800
2012-06-19,85.019997,85.610001,84.440002,85.300003,71.141014,1498700
2012-06-20,85.160004,85.269997,84.120003,84.540001,70.507141,1156900
2012-06-21,85.180000,85.529999,84.269997,84.370003,70.365387,1618200
2012-06-22,84.730003,85.500000,84.220001,85.349998,71.182716,1567400
2012-06-25,84.669998,85.250000,84.169998,84.250000,70.265305,1532200
2012-06-26,84.559998,84.680000,83.150002,83.379997,69.539719,1480900
2012-06-27,83.430000,85.180000,83.430000,84.910004,70.815750,1245800
2012-06-28,84.089996,84.750000,83.459999,84.529999,70.498817,1049700
2012-06-29,86.000000,87.089996,86.000000,87.080002,72.625526,2172800
2012-07-02,87.320000,87.650002,86.510002,87.160004,72.692284,1088000
2012-07-03,87.220001,87.510002,87.089996,87.510002,72.984146,1076400
2012-07-05,87.160004,87.540001,86.849998,87.000000,72.558800,1738700
2012-07-06,86.430000,87.000000,86.110001,86.860001,72.442070,893000
2012-07-09,86.889999,87.550003,86.820000,87.389999,72.884079,1384000
2012-07-10,87.669998,88.230003,86.709999,87.019997,72.575478,963200
2012-07-11,87.099998,87.300003,86.519997,86.839996,72.425385,1402100
2012-07-12,86.410004,86.610001,85.650002,86.019997,71.741493,1610200
2012-07-13,86.129997,87.330002,86.099998,87.250000,72.767326,1378300
2012-07-16,87.010002,87.220001,86.160004,87.139999,72.675575,1118300
2012-07-17,87.139999,87.809998,86.720001,87.430000,72.917442,1300400
2012-07-18,87.400002,88.669998,87.269997,88.599998,73.893242,1154000
2012-07-19,88.800003,88.800003,87.769997,88.510002,73.818176,1234700
2012-07-20,88.070000,88.489998,87.379997,87.709999,73.150970,1348300
2012-07-23,86.900002,87.290001,86.570000,86.910004,72.483765,1541200
2012-07-24,87.489998,89.160004,86.930000,87.790001,73.217690,2029800
2012-07-25,88.120003,88.220001,86.559998,87.680000,73.125946,2346300
2012-07-26,88.650002,88.870003,87.959999,88.550003,73.851547,1356800
2012-07-27,88.739998,90.510002,88.650002,90.199997,75.227646,1495600
2012-07-30,89.589996,89.849998,88.779999,89.080002,74.293571,1482300
2012-07-31,89.180000,89.610001,88.970001,89.269997,74.452034,2256200
2012-08-01,89.860001,90.000000,88.800003,88.959999,74.193466,3683000
2012-08-02,88.739998,88.830002,87.470001,88.449997,73.768143,1395600
2012-08-03,89.430000,89.559998,88.470001,89.389999,74.552116,1046300
2012-08-06,89.610001,89.839996,88.940002,88.989998,74.218506,837900
2012-08-07,89.440002,90.500000,89.120003,90.320000,75.327728,1330200
2012-08-08,90.250000,91.000000,89.709999,90.889999,75.803116,1084200
2012-08-09,90.480003,90.629997,90.000000,90.540001,75.511200,1066900
2012-08-10,90.349998,91.150002,90.199997,91.029999,75.919884,1010900
2012-08-13,90.709999,91.180000,90.540001,91.120003,75.994957,1079700
2012-08-14,91.190002,91.680000,90.900002,91.349998,76.186760,1086300
2012-08-15,90.989998,91.690002,90.720001,91.510002,76.320190,763400
2012-08-16,91.519997,92.239998,91.330002,92.050003,76.770554,4808000
2012-08-17,92.339996,92.500000,91.779999,92.400002,77.062469,1574200
2012-08-20,92.120003,93.500000,92.120003,93.320000,77.829773,1570200
2012-08-21,93.709999,93.989998,93.110001,93.800003,78.230095,1868700
2012-08-22,93.470001,93.500000,92.669998,93.029999,77.587898,1614100
2012-08-23,93.000000,93.000000,91.699997,92.199997,76.895668,1423600
2012-08-24,91.760002,92.680000,91.699997,92.449997,77.104149,1483800
2012-08-27,92.639999,93.000000,92.209999,92.279999,76.962364,945600
2012-08-28,91.860001,92.699997,91.379997,92.480003,77.129181,1817900
2012-08-29,92.550003,92.750000,91.820000,91.919998,76.662140,969800
2012-08-30,91.029999,91.320000,90.519997,90.930000,76.670578,908300
2012-08-31,91.370003,91.760002,90.769997,91.139999,76.847664,1087400
2012-09-04,91.190002,91.389999,90.010002,90.529999,76.333305,959200
2012-09-05,90.440002,91.580002,90.339996,91.529999,77.176483,1401900
2012-09-06,92.000000,92.849998,91.599998,92.830002,78.272636,1220600
2012-09-07,92.809998,92.980003,92.029999,92.180000,77.724548,1161600
2012-09-10,91.790001,92.480003,91.720001,92.029999,77.598083,719400
2012-09-11,92.000000,92.500000,91.830002,92.239998,77.775146,969100
2012-09-12,92.489998,92.940002,92.260002,92.419998,77.926918,1086400
2012-09-13,92.430000,93.449997,91.949997,93.129997,78.525574,1325200
2012-09-14,93.139999,93.199997,92.019997,92.519997,78.011246,1782200
2012-09-17,92.290001,92.949997,92.000000,92.209999,77.749847,4665600
2012-09-18,91.930000,92.089996,91.059998,91.769997,77.378845,1339200
2012-09-19,91.720001,92.349998,91.559998,92.239998,77.775146,1353300
2012-09-20,91.730003,91.889999,91.120003,91.180000,76.881371,1574100
2012-09-21,91.349998,91.739998,91.050003,91.290001,76.974113,2995900
2012-09-24,91.349998,91.489998,90.389999,91.040001,76.763336,1503800
2012-09-25,91.199997,91.889999,91.050003,91.500000,77.151176,1899400
2012-09-26,91.489998,92.669998,91.489998,91.910004,77.496910,1185600
2012-09-27,92.180000,92.500000,91.430000,92.459999,77.960655,1424400
2012-09-28,92.279999,93.699997,92.080002,93.379997,78.736366,1780600
2012-10-01,93.370003,93.980003,93.059998,93.440002,78.786980,1707700
2012-10-02,93.550003,93.699997,92.279999,93.160004,78.550880,1382100
2012-10-03,93.279999,93.650002,92.830002,93.089996,78.491837,1326800
2012-10-04,93.580002,94.589996,93.500000,94.519997,79.697601,1359300
2012-10-05,94.800003,94.900002,94.129997,94.370003,79.571144,1172800
2012-10-08,94.199997,94.589996,94.000000,94.010002,79.267601,628600
2012-10-09,94.070000,94.820000,93.709999,93.720001,79.023064,806100
2012-10-10,93.820000,93.820000,92.480003,92.709999,78.171448,1000700
2012-10-11,93.190002,93.440002,92.699997,92.720001,78.179871,533400
2012-10-12,93.059998,93.889999,92.500000,92.959999,78.382233,969200
2012-10-15,92.750000,92.940002,92.419998,92.500000,77.994377,1258100
2012-10-16,92.860001,93.410004,92.709999,93.370003,78.727951,1162800
2012-10-17,93.629997,93.980003,93.239998,93.580002,78.905014,1004600
2012-10-18,93.580002,94.400002,93.190002,94.320000,79.528961,1165700
2012-10-19,94.209999,94.300003,92.690002,92.889999,78.323212,1518900
2012-10-22,92.650002,93.110001,92.000000,92.769997,78.222031,762800
2012-10-23,92.279999,92.440002,91.389999,91.949997,77.530647,1222400
2012-10-24,92.089996,94.959999,92.089996,93.919998,79.191711,2011200
2012-10-25,94.519997,94.730003,92.809998,93.550003,78.879730,1111700
2012-10-26,92.860001,93.680000,92.260002,92.839996,78.281052,1469000
2012-10-31,94.449997,94.540001,93.029999,93.669998,78.980896,1171500
2012-11-01,93.769997,94.860001,93.660004,94.190002,79.419350,1189100
2012-11-02,94.500000,94.800003,93.500000,93.720001,79.023064,2363400
2012-11-05,93.489998,94.400002,92.849998,94.099998,79.343460,1712100
2012-11-06,94.150002,95.919998,93.879997,94.870003,79.992722,1879700
2012-11-07,92.489998,93.370003,89.379997,91.150002,76.856087,3714000
2012-11-08,89.269997,90.980003,89.269997,89.919998,75.818977,1773500
2012-11-09,89.500000,90.760002,89.160004,89.980003,75.869560,1782200
2012-11-12,89.820000,90.139999,89.089996,89.809998,75.726219,1550800
2012-11-13,89.070000,91.070000,89.000000,90.180000,76.038200,2297200
2012-11-14,90.470001,90.589996,87.879997,88.110001,74.292801,1932600
2012-11-15,88.019997,88.540001,87.080002,87.580002,73.845909,1551800
2012-11-16,87.830002,88.750000,87.209999,88.459999,74.587914,1651800
2012-11-19,88.830002,90.500000,88.650002,90.480003,76.291153,2026200
2012-11-20,90.489998,90.580002,89.320000,90.180000,76.038200,1516000
2012-11-21,90.500000,90.790001,90.309998,90.510002,76.316452,860300
2012-11-23,90.739998,91.900002,90.669998,91.830002,77.429451,652300
2012-11-26,92.309998,93.360001,91.750000,93.290001,78.660507,2015200
2012-11-27,93.120003,94.000000,92.730003,93.099998,78.500290,1824100
2012-11-28,92.550003,93.699997,91.849998,93.699997,79.006187,1621900
2012-11-29,92.500000,93.419998,92.089996,93.040001,79.424469,2116000
2012-11-30,93.339996,94.099998,93.040001,93.300003,79.646439,1651400
2012-12-03,93.250000,93.430000,91.540001,91.550003,78.152542,1782300
2012-12-04,91.360001,92.300003,91.250000,91.480003,78.092796,2098500
2012-12-05,91.629997,92.080002,90.699997,91.529999,78.135468,1860800
2012-12-06,91.580002,91.940002,90.800003,91.480003,78.092796,1678000
2012-12-07,91.580002,92.000000,91.150002,91.900002,78.451332,1064200
2012-12-10,91.750000,92.699997,91.540001,92.410004,78.886665,1183200
2012-12-11,92.720001,93.000000,91.910004,92.000000,78.536690,1380400
2012-12-12,92.309998,92.750000,91.690002,91.809998,78.374481,1505100
2012-12-13,91.510002,91.660004,89.809998,89.989998,76.820808,2434700
2012-12-14,90.000000,90.059998,88.839996,88.959999,75.941544,1697000
2012-12-17,89.190002,90.779999,88.790001,90.419998,77.187897,1670700
2012-12-18,90.540001,93.010002,90.400002,92.930000,79.330605,5676100
2012-12-19,92.970001,93.669998,92.190002,92.910004,79.313522,1932400
2012-12-20,92.500000,92.970001,91.900002,92.500000,78.963516,2310500
2012-12-21,91.190002,93.470001,91.169998,93.129997,79.501320,3926200
2012-12-24,93.150002,93.150002,92.519997,92.769997,79.193985,656800
2012-12-26,92.769997,93.180000,92.000000,92.029999,78.562302,979700
2012-12-27,92.089996,92.989998,91.720001,92.830002,79.245224,1733800
2012-12-28,92.279999,92.639999,91.089996,91.339996,77.973274,1612200
2012-12-31,90.800003,92.400002,89.720001,92.290001,78.784248,1999200
2013-01-02,93.790001,94.169998,92.580002,93.269997,79.620827,2245600
2013-01-03,93.519997,94.309998,93.070000,93.550003,79.859863,1828100
2013-01-04,93.930000,94.000000,93.070000,93.900002,80.158646,1739300
2013-01-07,93.430000,94.360001,93.410004,94.220001,80.431816,1335700
2013-01-08,93.800003,93.800003,92.459999,92.959999,79.356194,1340600
2013-01-09,93.169998,94.040001,92.610001,93.989998,80.235466,1289800
2013-01-10,94.279999,94.349998,93.559998,94.110001,80.337898,1634300
2013-01-11,94.459999,94.769997,93.629997,93.709999,79.996437,1174300
2013-01-14,93.089996,93.940002,93.089996,93.910004,80.167168,850100
2013-01-15,93.489998,94.339996,93.349998,94.019997,80.261070,1239200
